species,pond_area_m2,pond_depth_m,stocking_density_per_m2,stocking_count,initial_average_weight_g,initial_biomass_kg,culture_days,survival_rate,mortality_rate,growth_rate_g_week,density_growth_multiplier,effective_growth_rate_g_week,harvest_average_weight_g,surviving_count,production_kg,production_kg_per_ha
Litopenaeus vannamei,2586.552323770894,1.2038666364241093,81.2157076411241,210069,0.5118951745459884,107.53330742170125,146.0,0.8750473558161981,0.12495264418380192,1.4093397130582122,0.874076814883882,1.2318711674792864,25.03722163491675,183820,4602.342080930397,17793.346141247646
Litopenaeus vannamei,1419.0602947315917,1.404379077523515,39.021748959666596,55374,0.01022222315807017,0.5660453851549777,115.0,0.8984971407474409,0.10150285925255909,1.3460593072779514,0.9685912823303469,1.3037813105290494,21.096415939449972,49753,1049.6099822354545,7396.514342147689
Litopenaeus vannamei,325.216998003203,0.9920816456493025,64.33340444075989,20922,0.0725938836706754,1.5188092341578707,150.0,0.8551976271183646,0.14480237288163544,1.755989851227705,0.9118931740526979,1.6012751590403567,28.983860721717143,17892,518.5792360329632,15945.63750409675
Litopenaeus vannamei,7837.62862064028,1.3716304982756249,84.93077831685105,665656,0.03827931588621789,25.480856295556254,123.0,0.9052133662039336,0.09478663379606644,1.9406395859050356,0.8657550565702536,1.6801185344776877,25.690290262148835,602561,15479.966990650664,19750.829925628776
Litopenaeus vannamei,460.6158418108173,1.1877277057775872,142.45775533663647,65618,1.0657915732855516,69.93511145585133,115.0,0.9048156541911492,0.09518434580885082,1.3278987569347402,0.7368946280459343,0.978521460574084,17.14150128271693,59372,1017.7252141574696,22094.8808481378
Litopenaeus vannamei,1645.0055267598805,1.4562237121756694,112.58941102835277,185210,0.11255920376882063,20.84709013002327,104.0,0.7656018629825576,0.2343981370174424,1.4970010219570524,0.8037997192964897,1.203289001235637,17.98999579355543,141797,2550.927433538779,15507.105550965938
Litopenaeus vannamei,1795.5681548954115,2.0368290582680757,61.77027129182779,110913,0.5502645976973725,61.031497324408676,137.0,0.8767478013681551,0.12325219863184489,1.3864147711014925,0.9176345923063057,1.2722221532471583,24.283426116306984,97243,2361.3932058280398,13151.231265658007
Litopenaeus vannamei,2559.1839701382464,1.5314148646537156,37.78836811597343,96707,0.09159053469139931,8.857445838401155,135.0,0.8889395823652053,0.11106041763479468,1.7472446346140114,0.9713540554202196,1.6971931616435396,27.555517679201,85967,2368.865188327872,9256.330205131391
Litopenaeus vannamei,110.9590002053947,1.6807284139142245,55.79784390821007,6191,0.13694902975076176,0.8478514431869661,90.0,0.9038253425120049,0.09617465748799514,1.370443176538286,0.9310128296456095,1.2759001796574272,16.54137991106054,5596,92.5655619822948,8342.321200709086
Litopenaeus vannamei,1916.0168716869762,1.3292097714051065,60.87155978640561,116631,0.3936287677849289,45.90931681552404,107.0,0.870652715550037,0.12934728444996302,1.3041186806677896,0.9196477060784514,1.1993297531301892,18.72624070848925,101545,1901.556112743541,9924.526974907569
Litopenaeus vannamei,9586.652014938334,1.366274540241386,111.6597466602171,1070443,0.06398971094228185,68.49733815018901,126.0,0.9199952416971644,0.0800047583028356,1.3069605182860822,0.8058821674811136,1.0532561752886276,19.022600866137577,984802,18733.49537817402,19541.22810443383
Litopenaeus vannamei,248.3667391803852,1.5233873155595459,27.77154207463723,6898,0.4020677931835303,2.7734636373799924,118.0,0.7630559116329597,0.23694408836704028,1.196455937973424,0.9937917457528126,1.189028035314928,20.37482988827688,5264,107.2531045318895,4318.336057631015
Litopenaeus vannamei,179.08433797231316,1.6645740196113168,60.23289333392034,10787,0.4737306767336493,5.110132809925875,138.0,0.8705804369148945,0.1294195630851055,1.7793593478987055,0.9210783189320184,1.6389293169385122,27.800245785009793,9391,261.07210816702695,14578.165300384297
Litopenaeus vannamei,153.12287889373528,1.806244546961164,36.091889062333514,5526,0.018337027139064807,0.10133041197047213,108.0,0.7029473773442596,0.2970526226557404,1.3849095705023569,0.975154168500373,1.3505003406714344,20.63282323725549,3884,80.13788545350032,5233.567056240803
Litopenaeus vannamei,6985.867652990253,1.3390800809493217,132.54989566183568,925976,1.1982908527578557,1109.5885706733084,131.0,0.9081682776304083,0.0918317223695917,1.7870322991963792,0.759088233717488,1.356515191593081,24.85398450736627,840942,20900.759439593607,29918.63069528261
Litopenaeus vannamei,149.53697994060653,1.0548944969851752,41.43236641355522,6196,0.016856174478505178,0.10444085706881807,116.0,0.8419163810792175,0.1580836189207825,1.4318758978963906,0.9631914992336363,1.3791706928113336,22.08218229489453,5217,115.20274503246476,7703.963600055403
Litopenaeus vannamei,433.57344233163366,2.016387035666319,94.49478204870458,40970,0.01089036322140258,0.4461781811808637,138.0,0.9015859834445082,0.09841401655549176,1.5625765628850639,0.8443316882109018,1.3193329072995343,24.563363967254375,36938,907.3215382224422,20926.59396625234
Litopenaeus vannamei,920.5883435954453,1.2676322810961915,60.84539196843356,56014,0.22715189263611466,12.723686114119326,90.0,0.9040435820942594,0.09595641790574061,1.6902826564993567,0.9197063219907088,1.554563645133708,20.137915716292525,50639,1019.7639139573372,11077.306388374986
Litopenaeus vannamei,5442.230447663591,1.4518530319888139,42.14636293136505,229370,0.7991383749628178,183.29836906522152,131.0,0.7999331853322458,0.20006681466775422,1.093017818498155,0.9615921470337423,1.051037350835778,20.44579924254541,183481,3751.415690821474,6893.158470406188
Litopenaeus vannamei,1576.6456493164428,1.578457994343494,104.67076261439472,165029,0.029185388174657566,4.816435425075563,143.0,0.8241154309507661,0.17588456904923389,1.3338056582992115,0.8215374917437558,1.0957713549927632,22.20322311951909,136003,3019.704953923955,19152.718020267603
Litopenaeus vannamei,1582.4610214321337,1.5477275162070028,48.05167456739195,76040,0.9882411790336102,75.14585925371573,116.0,0.7753137076271679,0.2246862923728321,1.1215268544486294,0.948364248969042,1.0636159730177865,18.613877303328362,58955,1097.3811364177234,6934.648762625375
Litopenaeus vannamei,1707.2330142306942,1.2953904309193287,94.82659991292185,161891,1.888213810501059,305.68482199582695,113.0,0.8538210377526343,0.1461789622473657,1.0807979849266562,0.8435884161950551,0.9117486603310849,16.606442184417144,138226,2295.442077383244,13445.39414508456
Litopenaeus vannamei,9283.874257246422,1.7627686988641207,147.9864316002811,1373887,0.8662176194217294,1190.0851264944615,140.0,0.9123079883477514,0.0876920116522486,1.4449763251809538,0.7245103932153703,1.0469003655437534,21.72339698187009,1253408,27228.279564251825,29328.57426736376
Litopenaeus vannamei,262.7129579540469,1.8145770909395913,30.21621989372765,7938,0.03177763507743121,0.25225086724464896,125.0,0.8798152911132577,0.12018470888674226,1.7300536627627405,0.9883156674380501,1.7098391404170012,26.178721248398627,6984,182.83218919881602,6959.389845962473
Litopenaeus vannamei,259.9613241626505,1.3330757932112083,25.594063199855565,6653,0.013508707871303607,0.0898734334677829,90.0,0.7979382940107663,0.20206170598923368,1.2058577697636768,0.9986692984323235,1.2042531329390573,15.496763274230611,5309,82.27231622289031,3164.7906275248406
Litopenaeus vannamei,160.73139178992156,1.4859704502372941,63.26167523335878,10168,0.06354747220924456,0.6461506974235987,159.0,0.8449270988010231,0.15507290119897688,1.268112100225655,0.9142938474772764,1.1594270911478037,25.519196277437928,8591,219.23541521946922,13639.862927710681
Litopenaeus vannamei,4844.79763048741,1.5588726078163155,26.179201459777175,126833,0.016597173432909076,2.105069298016157,101.0,0.8835315273593407,0.11646847264065929,0.9643025870196641,0.9973585887300991,0.9617554672987157,13.893354630171523,112061,1556.903213211651,3213.5567508833574
Litopenaeus vannamei,1540.139947938236,1.4739956788968893,38.878199531827754,59878,0.2812854464892896,16.842809964885685,137.0,0.9466032982295023,0.05339670177049771,0.7608756312690826,0.9689128330487058,0.7372221634906493,14.70977636052057,56681,833.7648338906664,5413.565403629818
Litopenaeus vannamei,718.5905659328305,1.2237329945684885,78.20177757021087,56195,0.019225179719129817,1.0803589743165,103.0,0.7774415490352092,0.22255845096479077,1.5441846721989891,0.8808280182427277,1.3601611246138317,20.02427990636815,43688,874.8207405494118,12174.119478089344
Litopenaeus vannamei,768.3990523086272,1.4424335506560102,106.8097265802173,82072,0.48129029180404026,39.50045682894119,137.0,0.929113309029703,0.07088669097029698,1.5816742641415276,0.8167462124603132,1.2918264645835456,24.46203869336292,76254,1865.328298523696,24275.515344785817
Litopenaeus vannamei,1710.6181374824762,1.5866322546640759,79.09199962378801,135296,0.07861295337860477,10.63601814031171,114.0,0.8855835454020196,0.11441645459798044,1.487913448175199,0.8788339208427148,1.3076288095344137,21.050972666864148,119816,2522.2433410529948,14744.631111914847
Litopenaeus vannamei,2909.2817075890675,1.3028562767914327,55.81972319947582,162395,0.05183051855668995,8.417017061013665,107.0,0.8424148872580497,0.1575851127419503,1.354661033678562,0.9309638200331741,1.2611404107634825,19.32926251165564,136804,2644.320428644538,9089.25533662361
Litopenaeus vannamei,234.33334397571502,1.9208853654700229,44.70941416349882,10477,0.06986149009154648,0.7319388316891324,130.0,0.933506173331613,0.06649382666838699,1.7702170851756307,0.9558509122737626,1.6920636157877276,26.792829750467504,9780,262.0338749595722,11182.09941930961
Litopenaeus vannamei,2137.7292228390265,1.4990708418667502,27.30132792418007,58363,0.19115447108597636,11.15634839599084,120.0,0.9035444521755274,0.09645554782447263,1.0038193754065803,0.9948450254498367,0.9986447120733986,17.31077810662995,52734,912.8665726750238,4270.262870162222
Litopenaeus vannamei,3494.5487023087294,1.4831428659240016,55.966297753154734,195577,0.10554849768318081,20.642858531383453,98.0,0.8466901322900551,0.15330986770994492,0.6647992249104365,0.9306354930329334,0.618685754442436,8.767149059877285,165593,1451.7785142722594,4154.409161083143
Litopenaeus vannamei,208.77868161200684,1.9052392125875495,104.08933219486616,21732,0.07087512194768814,1.5402581501671586,120.0,0.7638443604107938,0.23615563958920616,0.8789051950839597,0.8228398958834998,0.7231982592143525,12.468559565622304,16600,206.97808878933023,9913.755906073648
Litopenaeus vannamei,1657.285842656083,1.108318372013314,58.30357362952613,96626,0.26073759921971207,25.194031262203897,124.0,0.8181531888825688,0.18184681111743117,1.634635482220852,0.9253999950698615,1.5126916671881971,24.665187323024142,79055,1949.9063838216734,11765.661261527557
Litopenaeus vannamei,866.8056435819806,1.4217478318902255,66.1331489076639,57325,0.03034564850211239,1.7395643003835928,142.0,0.8680396751727881,0.13196032482721187,1.6205111361987574,0.9078617464468328,1.4712000702459453,26.711996641614732,49760,1329.1889528867491,15334.336626997716
Litopenaeus vannamei,123.2964677487189,1.0660658865327235,63.53420612477805,7834,0.10086826831919694,0.7902020140125888,141.0,0.893231344255397,0.10676865574460304,1.2043269755810804,0.9136833782804972,1.1003735396032552,22.058878370652636,6998,154.36803083782715,12520.06920039533
Litopenaeus vannamei,2886.7407243266966,1.2543112185078893,39.136015508913424,112976,0.10018036615599349,11.31797704683952,156.0,0.9410893305504702,0.05891066944952983,1.529740202584638,0.968335325260034,1.4813014766331458,28.851703756625795,106321,3067.5419951082113,10626.316278624865
Litopenaeus vannamei,2188.3054428263245,1.2304503420829171,72.17917544478149,157950,0.11211420362831628,17.708438463092556,107.0,0.9341835209526824,0.06581647904731758,1.6747982755595996,0.8943186470036895,1.4978033278025733,22.00767876048335,147554,3247.3210318243605,14839.432230403154
Litopenaeus vannamei,279.54631628209995,1.293146259385892,68.07799297450143,19031,1.210938850884566,23.045377271184172,103.0,0.9152874041127833,0.08471259588721669,0.5,0.9035052957371168,0.4517526478685584,7.858156383807639,17419,136.8812260495453,4896.549089611814
Litopenaeus vannamei,287.27452950620824,1.3900305652091849,95.79592610359488,27520,0.03520843628270139,0.9689361664999424,157.0,0.7861075356254321,0.21389246437456788,1.4678577991465216,0.8414171255279475,1.2350806900416453,26.263804442339854,21634,568.1911453055804,19778.68160752836
Litopenaeus vannamei,449.66050133293174,1.990176996737919,70.42232057686809,31666,0.09773362559409003,3.094832988062455,108.0,0.9158908482142297,0.08410915178577028,1.6465356271668576,0.8982540019078155,1.4790072163864247,21.972067529265246,29003,637.2558745512799,14171.93355125162
Litopenaeus vannamei,1040.604757642036,1.0373402550246167,32.85978378265408,34194,0.3630791168324373,12.415127320968363,112.0,0.8408784051905523,0.15912159480944765,0.7959616773238064,0.9823940843268548,0.7819480431537883,12.87424780729305,28753,370.1732472030971,3557.289590352183
Litopenaeus vannamei,5994.67421710185,1.3348177742000433,73.97620390083758,443463,1.1411854032548827,506.0735024836201,131.0,0.843326106460526,0.15667389353947403,1.233255968978094,0.8902933032621239,1.0979595303892387,21.538047360528306,373984,8054.885104079818,13436.735362699968
Litopenaeus vannamei,940.6292454281316,1.468084499961789,121.44873388476871,114238,0.04106849414407729,4.691582634031102,117.0,0.9117280279059399,0.08827197209406012,0.9932665969244086,0.7839548360981181,0.7786761521936103,13.056084180808709,104154,1359.8433917679502,14456.74157355177
Litopenaeus vannamei,3071.9239034670563,1.5366715941768412,54.59614150888978,167715,1.9774512777403712,331.64824104622636,131.0,0.8684488002877896,0.1315511997122104,1.4454790218279947,0.9337046430200869,1.3496504740689323,25.360792296152674,145652,3693.850119519229,12024.54955134224
Litopenaeus vannamei,684.8988096309411,1.804095539599856,27.403838413081974,18769,0.47761248107658927,8.964308657326505,138.0,0.8760124257622094,0.12398757423779061,1.38790405916279,0.9946154019546963,1.380430753678753,25.572042456594165,16442,420.45552207132124,6138.943682759274
Litopenaeus vannamei,763.9640326288514,1.4328677868383932,114.87002900508574,87757,0.8098144124250369,71.06688339118396,98.0,0.8341226690920769,0.16587733090792312,0.6814036960645921,0.7986911350286079,0.5442310914225176,8.429049692340284,73200,617.0064374793088,8076.380708083184
Litopenaeus vannamei,374.49284203860833,1.1140728784862777,83.00660819688459,31085,0.10903603167794153,3.3893850447088125,120.0,0.8780839714973188,0.12191602850268124,1.3843289099092613,0.8700651976389785,1.2044564065975532,20.628383178198117,27295,563.0517188489176,15035.046218343203
Litopenaeus vannamei,743.6090814011185,1.3645485224511036,25.352463574496454,18852,0.045637107388616226,0.860350748490193,94.0,0.911978644252636,0.08802135574736403,1.1820240813494545,0.999210481593128,1.181090851579863,15.905999971461064,17193,273.4718575093301,3677.6293397876566
Litopenaeus vannamei,164.75610713483968,1.4110143257546017,30.67247241454096,5053,0.19100265768276334,0.9651364292710032,103.0,0.8674912621968276,0.1325087378031724,1.0912617333560257,0.9872936617914283,1.0773957926979318,16.044112178809474,4383,70.32134367972192,4268.208620768731
Litopenaeus vannamei,7046.129863329568,1.6970997248992465,34.08942455647605,240199,1.2458469105352261,299.2511820636508,160.0,0.8162524613819871,0.18374753861801285,0.6360770285272805,0.9796396889934936,0.6231263024023707,15.488733822589413,196063,3036.7676194583482,4309.837710006893
Litopenaeus vannamei,1439.9499542276612,1.661467354871574,140.15254017873184,201813,0.2325878453128005,46.93925082611221,114.0,0.8796195679752845,0.12038043202471549,1.3941594208202142,0.7420583099996406,1.034547583683926,17.080934208165306,177519,3032.190359699297,21057.60933424702
